STATNAME,Year,primary,upper_primary
Andaman & Nicobar Island,2017,75.45,66.73
ANDHRA PRADESH,2017,68.97,60.56
ARUNACHAL PRADESH,2017,84.11,83.44
ASSAM,2017,,80.32
BIHAR,2017,91.8,93.56
CHANDIGARH,2017,71.75,77.14
CHHATTISGARH,2017,89.03,82.75
Dadra & Nagar Haveli,2017,77.95,68.83
Daman & Diu,2017,73.04,64.79
DELHI,2017,92.55,99.25
GOA,2017,96.02,87.09
GUJARAT,2017,80.67,74.55
HARYANA,2017,75.63,69.77
HIMACHAL PRADESH,2017,83.65,80.31
JAMMU & KASHMIR,2017,62.92,49.76
Jharkhand,2017,83.34,70.69
KARNATAKA,2017,96.95,85.94
KERALA,2017,85.81,79.69
LAKSHADWEEP,2017,69.51,67.57
MADHYA PRADESH,2017,78.62,70.29
MAHARASHTRA,2017,86.07,79.54
MANIPUR,2017,,94.65
MEGHALAYA,2017,89.01,68.68
MIZORAM,2017,89.65,88.64
NAGALAND,2017,66.84,65.34
ODISHA,2017,88.47,75.48
PUDUCHERRY,2017,79.14,74.24
PUNJAB,2017,82.7,73.36
RAJASTHAN,2017,78.84,68.93
SIKKIM,2017,54.78,54.05
TAMIL NADU,2017,89.47,74.17
Telangana,2017,,
TRIPURA,2017,10.44,9.3
UTTAR PRADESH,2017,78.58,58.43
Uttarakhand,2017,81.71,66.29
WEST BENGAL,2017,82.44,71.89
A & N ISLANDS,2015,78.85,68.26
ANDHRA PRADESH,2015,72.17,58.2
ARUNACHAL PRADESH,2015,,
ASSAM,2015,,80.22
BIHAR,2015,93.77,87.63
CHANDIGARH,2015,74.93,76.07
CHHATTISGARH,2015,93.37,78.45
Dadra & Nagar Haveli,2015,78.97,72.92
Daman & Diu,2015,75.14,65.53
DELHI,2015,93.16,95.42
GOA,2015,96.97,86.65
GUJARAT,2015,83.29,71.36
HARYANA,2015,77.82,71.11
HIMACHAL PRADESH,2015,82.92,79.36
JAMMU & KASHMIR,2015,72.17,56.45
Jharkhand,2015,96.02,86.12
KARNATAKA,2015,94.44,85.02
KERALA,2015,84.62,80.33
LAKSHADWEEP,2015,77.03,73.12
MADHYA PRADESH,2015,85.31,73.47
MAHARASHTRA,2015,85.7,76.85
MANIPUR,2015,,
MEGHALAYA,2015,97.13,68.41
MIZORAM,2015,95.45,85.97
NAGALAND,2015,85.59,86.25
ODISHA,2015,91.07,68.21
PUDUCHERRY,2015,72.54,67.44
PUNJAB,2015,85.74,71.55
RAJASTHAN,2015,77.76,63.07
SIKKIM,2015,79.75,68.74
TAMIL NADU,2015,88.41,76.02
Telangana,2015,82.55,67.88
TRIPURA,2015,,
UTTAR PRADESH,2015,85.64,59.64
Uttarakhand,2015,85.4,64.07
WEST BENGAL,2015,90.96,77.45
A & N ISLANDS,2013,92,74.9
ANDHRA PRADESH,2013,81.8,60.1
ARUNACHAL PRADESH,2013,,74.2
ASSAM,2013,,70.3
BIHAR,2013,85.7,55
CHANDIGARH,2013,90.1,81.2
CHHATTISGARH,2013,98,71.4
Dadra & Nagar Haveli,2013,88.3,74.3
Daman & Diu,2013,75.8,70.6
DELHI,2013,97.6,83.9
GOA,2013,,91.4
GUJARAT,2013,84,67.4
HARYANA,2013,78.7,64.9
HIMACHAL PRADESH,2013,86.7,75.3
JAMMU & KASHMIR,2013,67.5,57.5
Jharkhand,2013,97.3,68.5
KARNATAKA,2013,87.8,74.6
KERALA,2013,86,80.1
LAKSHADWEEP,2013,92.9,91.1
MADHYA PRADESH,2013,,75.2
MAHARASHTRA,2013,90.1,71.5
MANIPUR,2013,,87.5
MEGHALAYA,2013,93.4,50.5
MIZORAM,2013,,73.3
NAGALAND,2013,,59.3
ODISHA,2013,89.1,60.4
PUDUCHERRY,2013,94.1,86
PUNJAB,2013,89,70.3
RAJASTHAN,2013,81.5,56.6
SIKKIM,2013,,65.2
TAMIL NADU,2013,90.1,75.9
Telangana,2013,,
TRIPURA,2013,,84.7
UTTAR PRADESH,2013,96.7,54.2
Uttarakhand,2013,84.8,64.3
WEST BENGAL,2013,93.2,65.6
A & N ISLANDS,2011,70.9,62
ANDHRA PRADESH,2011,85.7,62
ARUNACHAL PRADESH,2011,,87.1
ASSAM,2011,,74.9
BIHAR,2011,,52.7
CHANDIGARH,2011,77.6,64
CHHATTISGARH,2011,,67.8
Dadra & Nagar Haveli,2011,,93.1
Daman & Diu,2011,80.5,62.4
DELHI,2011,96.3,72.9
GOA,2011,58.4,51.1
GUJARAT,2011,85.7,48.8
HARYANA,2011,75.7,57.9
HIMACHAL PRADESH,2011,90.2,82.5
JAMMU & KASHMIR,2011,95.3,80.8
Jharkhand,2011,,69.7
KARNATAKA,2011,99.8,61.7
KERALA,2011,66.3,68.8
LAKSHADWEEP,2011,78.2,73.1
MADHYA PRADESH,2011,,71.5
MAHARASHTRA,2011,88.3,69.8
MANIPUR,2011,,84.4
MEGHALAYA,2011,,59.2
MIZORAM,2011,,74.5
NAGALAND,2011,,69.3
ODISHA,2011,99.4,64.4
PUDUCHERRY,2011,86,80.2
PUNJAB,2011,89.4,71.8
RAJASTHAN,2011,87.3,55
SIKKIM,2011,,42.8
TAMIL NADU,2011,98.2,90.9
Telangana,2011,,
TRIPURA,2011,,83.5
UTTAR PRADESH,2011,94.2,47.1
Uttarakhand,2011,88.9,70.4
WEST BENGAL,2011,,67.7
A & N ISLANDS,2009,66.8,60.3
ANDHRA PRADESH,2009,79.4,58.1
ARUNACHAL PRADESH,2009,,75.1
ASSAM,2009,,71.7
BIHAR,2009,,43.4
CHANDIGARH,2009,98,54.7
CHHATTISGARH,2009,98,54.7
Dadra & Nagar Haveli,2009,,54.2
Daman & Diu,2009,75.9,57.1
DELHI,2009,90.6,70.5
GOA,2009,56.3,44.3
GUJARAT,2009,86,41.9
HARYANA,2009,71.6,51.1
HIMACHAL PRADESH,2009,91.1,80.7
JAMMU & KASHMIR,2009,95.2,67.6
Jharkhand,2009,,54.2
KARNATAKA,2009,98.6,60
KERALA,2009,65.3,65.9
LAKSHADWEEP,2009,84.5,64.8
MADHYA PRADESH,2009,,64.2
MAHARASHTRA,2009,88,67.9
MANIPUR,2009,,69
MEGHALAYA,2009,,51
MIZORAM,2009,,80.8
NAGALAND,2009,,62.6
ODISHA,2009,95.5,61.3
PUDUCHERRY,2009,85.2,79.4
PUNJAB,2009,59.7,49.6
RAJASTHAN,2009,,57.3
SIKKIM,2009,98,35.8
TAMIL NADU,2009,99.3,90.5
Telangana,2009,,
TRIPURA,2009,,80.6
UTTAR PRADESH,2009,,43.3
Uttarakhand,2009,91.2,64.3
WEST BENGAL,2009,84.5,54.6
